shoe_name_zh,brand_zh,price_zh,court_type_zh,foot_type_zh,material_zh,player_zh,link_cn_zh,link_global_zh,position_zh
Adidas Harden Vol.6,Adidas,999,室内,正常脚,针织,James Harden,https://dewu.com/h6,https://amazon.com/h6,guard
Nike LeBron 20,Nike,1199,室内,宽脚,合成,LeBron James,https://dewu.com/l20,https://amazon.com/l20,forward,center
李宁驭帅16,李宁,999,混合,正常脚,网面,,https://dewu.com/ys16,https://amazon.com/ys16,forward,guard
安踏要疯8,安踏,899,户外,宽脚,针织,,https://dewu.com/yf8,https://amazon.com/yf8,forward
Under Armour Embiid 2,Under Armour,949,室内,宽脚,针织,Joel Embiid,https://dewu.com/e2,https://amazon.com/e2,center
New Balance BB 9000,New Balance,999,混合,正常脚,合成,,https://dewu.com/bb9,https://amazon.com/bb9,all
Puma Rise Nitro,Puma,899,室内,正常脚,网面,,https://dewu.com/rn,https://amazon.com/rn,guard,forward
Reebok Shaq Attaq,Reebok,999,室内,宽脚,皮革,Shaquille O'Neal,https://dewu.com/sa,https://amazon.com/sa,center
李宁闪击8,李宁,799,室内,正常脚,网面,,https://dewu.com/sj8,https://amazon.com/sj8,guard
安踏水花4,安踏,949,户外,宽脚,针织,Klay Thompson,https://dewu.com/sh4,https://amazon.com/sh4,guard,forward
Nike Air Max Impact 3,Nike,799,混合,宽脚,合成,,https://dewu.com/ami3,https://amazon.com/ami3,forward,center
Adidas D Rose 11,Adidas,849,室内,正常脚,合成,Derrick Rose,https://dewu.com/dr11,https://amazon.com/dr11,guard
李宁全城10,李宁,899,混合,正常脚,合成,,https://dewu.com/qc10,https://amazon.com/qc10,guard,forward
安踏轻骑兵6,安踏,699,户外,正常脚,合成,,https://dewu.com/qb6,https://amazon.com/qb6,guard
Under Armour Curry 9,Under Armour,999,室内,正常脚,针织,Stephen Curry,https://dewu.com/c9,https://amazon.com/c9,guard
New Balance Fresh Foam X 1080,New Balance,999,混合,正常脚,网面,,https://dewu.com/ffx,https://amazon.com/ffx,forward
Puma MB.01,Puma,899,室内,正常脚,网面,LaMelo Ball,https://dewu.com/mb1,https://amazon.com/mb1,guard
Reebok Question Mid 2022,Reebok,949,室内,宽脚,皮革,Allen Iverson,https://dewu.com/qm22,https://amazon.com/qm22,guard
Nike Kobe 6 Protro,Nike,1299,室内,正常脚,合成,Kobe Bryant,https://dewu.com/k6,https://amazon.com/k6,guard,forward
Adidas Pro Bounce 2021,Adidas,849,室内,正常脚,合成,,https://dewu.com/pb21,https://amazon.com/pb21,forward
李宁空袭9,李宁,799,混合,正常脚,网面,,https://dewu.com/kx9,https://amazon.com/kx9,forward
安踏水花5,安踏,999,户外,宽脚,针织,Klay Thompson,https://dewu.com/sh5,https://amazon.com/sh5,guard
Under Armour Lockdown 7,Under Armour,849,室内,正常脚,合成,,https://dewu.com/ld7,https://amazon.com/ld7,guard
New Balance Two WXY v3,New Balance,999,混合,正常脚,网面,,https://dewu.com/tw3,https://amazon.com/tw3,forward,guard
Puma Clyde Hardwood,Puma,849,室内,正常脚,皮革,,https://dewu.com/ch,https://amazon.com/ch,forward
Reebok Answer 11,Reebok,999,室内,正常脚,皮革,Allen Iverson,https://dewu.com/a11,https://amazon.com/a11,guard
Nike Air Zoom Generation,Nike,999,室内,正常脚,皮革,LeBron James,https://dewu.com/azg,https://amazon.com/azg,forward
Adidas D Rose 10,Adidas,849,室内,正常脚,合成,Derrick Rose,https://dewu.com/dr10,https://amazon.com/dr10,guard
李宁闪击7,李宁,799,室内,正常脚,网面,,https://dewu.com/sj7,https://amazon.com/sj7,guard
安踏轻骑兵5,安踏,699,户外,正常脚,合成,,https://dewu.com/qb5,https://amazon.com/qb5,guard
